id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
306,1575769655205310464,"https://twitter.com/bblue_haneull/statuses/1575769655205310464","https://twitter.com/bblue_haneull/statuses/1575769655205310464","bblue_haneull","@collegemenfess Kalo gue e-money buat naik jaklingko. Kalo lo naro stnk di situ gak aneh sih kalo buat gue","@collegemenfess Kalo gue e-money buat naik jaklingko. Kalo lo naro stnk di situ gak aneh sih kalo buat gue","2022-09-30 04:48:56","Twitter for Android",0,0,"in","","reply","collegemenfess",1046084008742801408,1575768671539953665,"",0,0,730370042609553409,"https://pbs.twimg.com/profile_images/1502127603938824193/FloRDhMO_normal.jpg",15853,997,533,"2016-05-11 08:12:42","a secret makes a woman woman.","","",
307,1575760271523876864,"https://twitter.com/restu_bumikoe/statuses/1575760271523876864","https://twitter.com/restu_bumikoe/statuses/1575760271523876864","restu_bumikoe","@maguire___ @randhilicious Ada jg lu yg ngaca, org ngetwit soal transportasi jaklingko ngapa lu yg blingsatan....pan ketauan lu yg dengki, plak koplak","@maguire___ @randhilicious Ada jg lu yg ngaca, org ngetwit soal transportasi jaklingko ngapa lu yg blingsatan....pan ketauan lu yg dengki, plak koplak","2022-09-30 04:11:39","Twitter for Android",1,0,"in","","reply","maguire___",2893722694,1575751624034697221,"",0,0,1318376906627018753,"https://pbs.twimg.com/profile_images/1366995661564993540/66LCLPeh_normal.jpg",433,236,90,"2020-10-19 22:22:17","","","",
308,1575753127697215488,"https://twitter.com/harprat/statuses/1575753127697215488","https://twitter.com/harprat/statuses/1575753127697215488","harprat","@PT_Transjakarta apakah kartu JakLingko Mandiri bermasalah? Tadi saya naik 5M (ga tau ingat nomornya) dan tidak bisa tap. Sementara di halte BRT bisa tap","@PT_Transjakarta apakah kartu JakLingko Mandiri bermasalah? Tadi saya naik 5M (ga tau ingat nomornya) dan tidak bisa tap. Sementara di halte BRT bisa tap","2022-09-30 03:43:16","Twitter Web App",0,0,"in","","original","",0,0,"",0,0,188789555,"https://pbs.twimg.com/profile_images/1420980101739470848/D5UyXTNw_normal.jpg",975,186,39,"2010-09-09 12:05:48","Life, uh, finds a way -- Dr. Ian Malcolm Likes mostly for bookmark","","",
309,1575752161153064960,"https://twitter.com/ayoxtop/statuses/1575752161153064960","https://twitter.com/ayoxtop/statuses/1575752161153064960","ayoxtop","@Yopiluthfi1 Kemiskinan tetap ada dan tidak mungkin dihapuskan... yang penting adanya keberpihakan dari pemerintah untuk meringankan beban kelompok low income a.l.  berupa program untuk menurunkan biaya hidup sprti transportasi (jaklingko,trans jak, dll), penyediaan bahan pangan murah dll","@Yopiluthfi1 Kemiskinan tetap ada dan tidak mungkin dihapuskan... yang penting adanya keberpihakan dari pemerintah untuk meringankan beban kelompok low income a.l.  berupa program untuk menurunkan biaya hidup sprti transportasi (jaklingko,trans jak, dll), penyediaan bahan pangan murah dll","2022-09-30 03:39:25","Twitter for Android",1,0,"in","","reply","Yopiluthfi1",987336905476861952,1575531339897778176,"",0,0,493310351,"https://pbs.twimg.com/profile_images/1277165684783345665/K8FqFwHd_normal.jpg",7591,320,91,"2012-02-15 12:27:16","","Jakarta - indonesia","",
310,1575741506945974272,"https://twitter.com/Piepooy/statuses/1575741506945974272","https://twitter.com/Piepooy/statuses/1575741506945974272","Piepooy","Halo @PT_Transjakarta mohon dibantu info cara mendapatkan kartu #JakLingko karena sudah 2 hari ini cari di beberapa Halte #TransJakarta kartu habis. Soalnya kalau mau tap di angkot JakLingko suka gak bisa pake kartu Flazz.","Halo @PT_Transjakarta mohon dibantu info cara mendapatkan kartu #JakLingko karena sudah 2 hari ini cari di beberapa Halte #TransJakarta kartu habis. Soalnya kalau mau tap di angkot JakLingko suka gak bisa pake kartu Flazz.","2022-09-30 02:57:05","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,245800418,"https://pbs.twimg.com/profile_images/1041962287056052224/kEN9NPfw_normal.jpg",7098,137,136,"2011-02-01 09:11:37","My Identity is † IG : @Piepooy","Dihati kita semua","",
311,1575740128537980928,"https://twitter.com/AlifYatno/statuses/1575740128537980928","https://twitter.com/AlifYatno/statuses/1575740128537980928","AlifYatno","@PT_Transjakarta Untuk yang perubahan rute² jaklingko itu apakah sdh dikoordinasikan dengan dilapangan min?  Krn banyak yg tdk sesuai dengan rilisnya","@PT_Transjakarta Untuk yang perubahan rute² jaklingko itu apakah sdh dikoordinasikan dengan dilapangan min?  Krn banyak yg tdk sesuai dengan rilisnya","2022-09-30 02:51:37","Twitter for Android",0,0,"in","","reply","PT_Transjakarta",104556071,1575730913891143683,"",0,0,1575638808770461696,"https://pbs.twimg.com/profile_images/1575640022882996224/tPsCRO-R_normal.jpg",9,37,0,"2022-09-29 20:09:27","","","",
312,1575720426243690497,"https://twitter.com/snojaez/statuses/1575720426243690497","https://twitter.com/snojaez/statuses/1575720426243690497","snojaez","gue kan lg duduk nunggu jaklingko, trs ada mobil pariwisata gitu biru, nah gue liatin awal kepo aja, terus penumpangnya turun, nah bapak supirnya bukain bagasi trs liat ke gue sambil NGEDIPIN MATA DUA KALI AJG TRS GUE OTOMATIS BALIK MUKA SMBIL ISTIGHFAR YAALLAH","gue kan lg duduk nunggu jaklingko, trs ada mobil pariwisata gitu biru, nah gue liatin awal kepo aja, terus penumpangnya turun, nah bapak supirnya bukain bagasi trs liat ke gue sambil NGEDIPIN MATA DUA KALI AJG TRS GUE OTOMATIS BALIK MUKA SMBIL ISTIGHFAR YAALLAH","2022-09-30 01:33:19","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,1318739272711598080,"https://pbs.twimg.com/profile_images/1544697389524455424/QTHyva0b_normal.jpg",134,4,2,"2020-10-20 22:22:24","aku sayang koko 💋💌","dihatimu ♡◝(⁰▿⁰)◜♡","",
313,1575696123569664000,"https://twitter.com/Tono_apa_tonie/statuses/1575696123569664000","https://twitter.com/Tono_apa_tonie/statuses/1575696123569664000","Tono_apa_tonie","@M45Broo_ An@s udah bikin sih jaklingko 0 rupiah tapi tranyeknya nga nambah2 mikrolet masih banyak","@M45Broo_ An@s udah bikin sih jaklingko 0 rupiah tapi tranyeknya nga nambah2 mikrolet masih banyak","2022-09-29 23:56:45","Twitter for iPhone",0,0,"in","","reply","M45Broo_",1126547830754107392,1575496657860689920,"",0,0,69239996,"https://pbs.twimg.com/profile_images/988163032718233601/tJrf2L3g_normal.jpg",2526,129,40,"2009-08-27 04:35:22","Professional Pet Groomer, anti hizbut tahrir indonesia","Illinois, USA","",
314,1575690791141670912,"https://twitter.com/hollafianna/statuses/1575690791141670912","https://twitter.com/hollafianna/statuses/1575690791141670912","hollafianna","@PT_Transjakarta Hai kak, mau tanya.. Kira-kira ada TJ atau jaklingko dari PGC ke arah RS persahabatan ngga yaa?","@PT_Transjakarta Hai kak, mau tanya.. Kira-kira ada TJ atau jaklingko dari PGC ke arah RS persahabatan ngga yaa?","2022-09-29 23:35:34","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,941228726645284864,"https://pbs.twimg.com/profile_images/1553658387283742721/Jq381YlD_normal.jpg",5572,1142,484,"2017-12-14 03:49:50","Mencari suami spek Lee Sangyeon 📍ʟᴇᴇ sᴀɴɢʏᴇᴏɴ, ᴋɪᴍ ᴍɪɴɢʏᴜ, ʟᴇᴇ ᴊᴇɴᴏ📍","","",
315,1575686046645616640,"https://twitter.com/AnindraPrt/statuses/1575686046645616640","https://twitter.com/AnindraPrt/statuses/1575686046645616640","AnindraPrt","@Nlopzz1 @ak25120515 @arkavai @PT_Transjakarta untuk saat ini hanya kartu merek jaklingko yang bisa seingat aku, tapi rencananya kartu biasa bisa diupgrade dengan alat khusus","@Nlopzz1 @ak25120515 @arkavai @PT_Transjakarta untuk saat ini hanya kartu merek jaklingko yang bisa seingat aku, tapi rencananya kartu biasa bisa diupgrade dengan alat khusus","2022-09-29 23:16:43","Twitter Web App",0,0,"in","","reply","Nlopzz1",1561038569392615424,1575654929750163458,"",0,0,1102009605167570944,"https://pbs.twimg.com/profile_images/1483777201577541647/ijOYOykX_normal.jpg",14624,346,69,"2019-03-02 19:55:39","Fat boy, armchair railfan + “urbanist”, sometimes draw, likes some history too, Still pondering why some people follow me","Big Durian","",
316,1575671247685316608,"https://twitter.com/eginiyeah/statuses/1575671247685316608","https://twitter.com/eginiyeah/statuses/1575671247685316608","eginiyeah","Jaklingko gamau apa ya bikin angkot jurusan kp rambutan - lebak bulus, atau sampe fatmawati aja deh","Jaklingko gamau apa ya bikin angkot jurusan kp rambutan - lebak bulus, atau sampe fatmawati aja deh","2022-09-29 22:17:54","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,424010416,"https://pbs.twimg.com/profile_images/1205749399629942784/N5KxDuOM_normal.jpg",16022,262,329,"2011-11-29 01:26:03","life ur life~","Indonesia","",
317,1575670500562710528,"https://twitter.com/LindaWahyuniF/statuses/1575670500562710528","https://twitter.com/LindaWahyuniF/statuses/1575670500562710528","LindaWahyuniF","Trs bapaknya blg lagi dompet bapak ketinggalan di jaklingko, 10 ribu buat isi kartu. Lagi lagi gw yg parnoan dan takut akan di hipnotis gw blg ga bisa pak ga ada disana aja isinya 😭😭. Pas gw jalan lg ke halte gw baru paham ternyata bapaknya mau uang cash.😭😭","Trs bapaknya blg lagi dompet bapak ketinggalan di jaklingko, 10 ribu buat isi kartu. Lagi lagi gw yg parnoan dan takut akan di hipnotis gw blg ga bisa pak ga ada disana aja isinya 😭😭. Pas gw jalan lg ke halte gw baru paham ternyata bapaknya mau uang cash.😭😭","2022-09-29 22:14:56","Twitter for Android",0,0,"in","","reply","LindaWahyuniF",260621212,1575670004212637696,"",0,0,260621212,"https://pbs.twimg.com/profile_images/1568982724039573504/SGmfiVF-_normal.jpg",21885,108,380,"2011-03-04 02:11:45","","bogor, jawa barat","",
318,1575670004212637696,"https://twitter.com/LindaWahyuniF/statuses/1575670004212637696","https://twitter.com/LindaWahyuniF/statuses/1575670004212637696","LindaWahyuniF","Kemudian pas banget keluar stasiun, ada bapak2 udh tua gitu nyapa gw dia blg dompetnga ketinggalan di jaklingko trs dia blg mau isi kartunya. Gw liat kartunya tuh kartu jaklingko ama krl yg dimana itu ga bisa isi lewat nfc hp. Gw reflek blg ga bisa pak","Kemudian pas banget keluar stasiun, ada bapak2 udh tua gitu nyapa gw dia blg dompetnga ketinggalan di jaklingko trs dia blg mau isi kartunya. Gw liat kartunya tuh kartu jaklingko ama krl yg dimana itu ga bisa isi lewat nfc hp. Gw reflek blg ga bisa pak","2022-09-29 22:12:58","Twitter for Android",0,0,"in","","reply","LindaWahyuniF",260621212,1575669402682343424,"",0,0,260621212,"https://pbs.twimg.com/profile_images/1568982724039573504/SGmfiVF-_normal.jpg",21885,108,380,"2011-03-04 02:11:45","","bogor, jawa barat","",
319,1575662798746439680,"https://twitter.com/artistika_shop/statuses/1575662798746439680","https://twitter.com/artistika_shop/statuses/1575662798746439680","artistika_shop","@PT_Transjakarta terima kasih sudah membuat program jaklingko, sgt membantu kmi rakyat kecil, apalagi dg bbm naik, ini sgt membantu. Semoga program lain bisa lebih membantu rakyat kecil","@PT_Transjakarta terima kasih sudah membuat program jaklingko, sgt membantu kmi rakyat kecil, apalagi dg bbm naik, ini sgt membantu. Semoga program lain bisa lebih membantu rakyat kecil","2022-09-29 21:44:20","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,905310743943290880,"https://pbs.twimg.com/profile_images/1520944810592727041/nxvZ4vxR_normal.jpg",244,15,9,"2017-09-06 02:04:36","Tukang Jahit || Tukang Payet","Purwokerto Timur, Indonesia","",
320,1575654929750163458,"https://twitter.com/Nlopzz1/statuses/1575654929750163458","https://twitter.com/Nlopzz1/statuses/1575654929750163458","Nlopzz1","@ak25120515 @arkavai @AnindraPrt @PT_Transjakarta kak mau tanya dong, aku naik tj yg halte kan sblm jam 7 itu 2rb tp pas ganti busway low deck saldo nya normal 3.500 gak 1.500. Gimana si kak biar kena tarif integrasi? aku pake jaklingko dan udh aktivasi jg kartunya","@ak25120515 @arkavai @AnindraPrt @PT_Transjakarta kak mau tanya dong, aku naik tj yg halte kan sblm jam 7 itu 2rb tp pas ganti busway low deck saldo nya normal 3.500 gak 1.500. Gimana si kak biar kena tarif integrasi? aku pake jaklingko dan udh aktivasi jg kartunya","2022-09-29 21:13:04","Twitter for iPhone",0,0,"in","","reply","ak25120515",1518068575227232257,1575064457260060672,"",0,0,1561038569392615424,"https://pbs.twimg.com/profile_images/1561039386208129025/BYLt4CpJ_normal.jpg",2,3,0,"2022-08-20 13:15:31","","","",
321,1575654266056081410,"https://twitter.com/ninong74/statuses/1575654266056081410","https://twitter.com/ninong74/statuses/1575654266056081410","ninong74","@RENIEKA2012 @_Banyoe Uenak men yo..dan wajib itu pula.. kl di sini kl mau ke musium khususnya wajib punya jaklingko..","@RENIEKA2012 @_Banyoe Uenak men yo..dan wajib itu pula.. kl di sini kl mau ke musium khususnya wajib punya jaklingko..","2022-09-29 21:10:25","Twitter for Android",1,0,"in","","reply","RENIEKA2012",504569631,1575653894956277761,"",0,0,816496102123810817,"https://pbs.twimg.com/profile_images/1562045763081084928/D0zUNnvy_normal.jpg",5433,334,315,"2017-01-03 23:06:55","THERE IS NO DAY WITHOUT VLOG & NEVER GOING HOME BEFORE PAYING","","",
322,1575653100227960835,"https://twitter.com/CommuterLine/statuses/1575653100227960835","https://twitter.com/CommuterLine/statuses/1575653100227960835","CommuterLine","@mooonleaj Kartu JakCard terbitan Bank DKI belum dapat digunakan untuk perjalanan KRL. Silakan menggunakan Kartu Multi Trip (KMT), kartu bank (Brizzi, E-Money Mandiri, Flazz, JakLingko terbitan Bank BCA, BNI, BRI &amp; Mandiri, TapCash BNI) dan LinkAja/Gojek. Tks.","@mooonleaj Kartu JakCard terbitan Bank DKI belum dapat digunakan untuk perjalanan KRL. Silakan menggunakan Kartu Multi Trip (KMT), kartu bank (Brizzi, E-Money Mandiri, Flazz, JakLingko terbitan Bank BCA, BNI, BRI &amp; Mandiri, TapCash BNI) dan LinkAja/Gojek. Tks.","2022-09-29 21:05:47","Sociomedio Pro Enterprise",0,0,"in","","reply","mooonleaj",3033674619,1575644456228859904,"",0,0,341987176,"https://pbs.twimg.com/profile_images/1311860648477822976/DimnhfFb_normal.jpg",688610,172,976230,"2011-07-25 04:44:28","Official account of KAI Commuter. Contact: (021)121 | Instagram: @commuterline | E-mail: commuter.care@krl.co.id | Youtube: Commuter Channel","Jakarta Pusat",1,
323,1575647748258377728,"https://twitter.com/CommuterLine/statuses/1575647748258377728","https://twitter.com/CommuterLine/statuses/1575647748258377728","CommuterLine","@mooonleaj Untuk Kartu JakCard terbitan Bank DKI belum dapat digunakan untuk perjalanan KRL. Silakan menggunakan Kartu Multi Trip (KMT), kartu bank (Brizzi, E-Money Mandiri, Flazz, JakLingko terbitan Bank BCA, BNI, BRI &amp; Mandiri, TapCash BNI) dan LinkAja/Gojek. Tks.","@mooonleaj Untuk Kartu JakCard terbitan Bank DKI belum dapat digunakan untuk perjalanan KRL. Silakan menggunakan Kartu Multi Trip (KMT), kartu bank (Brizzi, E-Money Mandiri, Flazz, JakLingko terbitan Bank BCA, BNI, BRI &amp; Mandiri, TapCash BNI) dan LinkAja/Gojek. Tks.","2022-09-29 20:44:31","Sociomedio Pro Enterprise",0,0,"in","","reply","mooonleaj",3033674619,1575646887759126529,"",0,0,341987176,"https://pbs.twimg.com/profile_images/1311860648477822976/DimnhfFb_normal.jpg",688610,172,976230,"2011-07-25 04:44:28","Official account of KAI Commuter. Contact: (021)121 | Instagram: @commuterline | E-mail: commuter.care@krl.co.id | Youtube: Commuter Channel","Jakarta Pusat",1,
324,1575645824175902723,"https://twitter.com/Ulfamygs21/statuses/1575645824175902723","https://twitter.com/Ulfamygs21/statuses/1575645824175902723","Ulfamygs21","@PT_Transjakarta pagi min, mw tnya untk pmbelian krtu jaklingko bisa dmn ya? Trimakasih","@PT_Transjakarta pagi min, mw tnya untk pmbelian krtu jaklingko bisa dmn ya? Trimakasih","2022-09-29 20:36:53","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,805097095342395392,"https://pbs.twimg.com/profile_images/1550033455404134402/_uM898RP_normal.jpg",1710,64,32,"2016-12-03 12:11:20","tag & mention Allah Ta\'ala disetiap mood 💌","DKI Jakarta, Indonesia","",
325,1575509685389893637,"https://twitter.com/do0hoon/statuses/1575509685389893637","https://twitter.com/do0hoon/statuses/1575509685389893637","do0hoon","@moonsIiIy @NCTsmtown_DREAM kepentok ga sih kepalanya kalo naik jaklingko😭","@moonsIiIy @NCTsmtown_DREAM kepentok ga sih kepalanya kalo naik jaklingko😭","2022-09-29 11:35:55","Twitter for Android",0,0,"in","","reply","moonsIiIy",1393174146176090113,1575507764524171264,"",0,0,909216772779253761,"https://pbs.twimg.com/profile_images/1556495751165136896/qKXXNZdl_normal.jpg",40430,1112,1714,"2017-09-16 20:45:45","beli dagangan aku","","",
326,1575507764524171264,"https://twitter.com/moonsIiIy/statuses/1575507764524171264","https://twitter.com/moonsIiIy/statuses/1575507764524171264","moonsIiIy","@do0hoon @NCTsmtown_DREAM suruh naik jaklingko aja ngga sih","@do0hoon @NCTsmtown_DREAM suruh naik jaklingko aja ngga sih","2022-09-29 11:28:17","Twitter for iPhone",0,0,"in","","reply","do0hoon",909216772779253761,1575507372319330304,"",0,0,1393174146176090113,"https://pbs.twimg.com/profile_images/1477510553660575745/WdAOf5Un_normal.jpg",9277,171,273,"2021-05-14 07:59:46","— just living for fruity things ♡","carrd on pinned","",
327,1575505476669739009,"https://twitter.com/yangkimms/statuses/1575505476669739009","https://twitter.com/yangkimms/statuses/1575505476669739009","yangkimms","@worksfess Nder itu cukup bgt kok buat nabung. Pinter2 atur strategi. Nyari kosan yang 700rb yang bersih dan nyaman masih ada kokk. Ga perlu tinggal deket kantor kalo pada mahal, bisa ambil yang masih searah sama jaklingko itu 0rp. Atau TJ itu 3.500 aja.","@worksfess Nder itu cukup bgt kok buat nabung. Pinter2 atur strategi. Nyari kosan yang 700rb yang bersih dan nyaman masih ada kokk. Ga perlu tinggal deket kantor kalo pada mahal, bisa ambil yang masih searah sama jaklingko itu 0rp. Atau TJ itu 3.500 aja.","2022-09-29 11:19:11","Twitter for iPhone",0,0,"in","","reply","worksfess",1244597361826885636,1575346076835794944,"",0,0,306176079,"https://pbs.twimg.com/profile_images/1490008932097884163/Zsfg4mvN_normal.jpg",39877,318,535,"2011-05-27 08:31:20","Random taught || monologue || ⓘ typo || KBBI🚷","Southeast Asia","",
